name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
calais,2022-01-01,16.9,10.2,13.4,16.9,10.2,13.4,9.7,79.4,0,0,0,,0,0,44.9,31,188.8,1020.7,74.1,19,40.7,3.6,2,,2022-01-01T08:55:39,2022-01-01T16:56:53,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,E4195,07003099999"
calais,2022-01-02,15.5,11.3,13,15.5,11.3,13,9.9,81.9,3.401,100,37.5,rain,0,0,71.4,43.3,233.1,1013,88.1,16.7,19.2,1.7,1,,2022-01-02T08:55:33,2022-01-02T16:57:56,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-03,11.3,9.1,10.4,11.3,6.4,9.8,8.4,87.3,0.27,100,41.67,rain,0,0,60.4,38.2,237.6,1010.4,88.3,16.2,15.5,1.5,1,,2022-01-03T08:55:23,2022-01-03T16:59:03,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-04,9.7,3.9,7.6,8.2,-1.5,4.4,5.5,86.8,5.457,100,62.5,rain,0,0,53.8,34.2,301.3,1000.3,96.8,17.5,10.5,0.9,1,,2022-01-04T08:55:09,2022-01-04T17:00:11,0.06,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-05,6.1,3.7,5,2.2,-2.1,0.1,0.7,74.1,0.001,100,4.17,rain,0,0,59,35.5,309.7,1011.8,82.8,21,40.8,3.5,2,,2022-01-05T08:54:53,2022-01-05T17:01:23,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-06,6.5,0.9,4.2,3.4,-2,0.8,1.1,80.4,0.039,100,12.5,rain,0,0,49,27.6,218.6,1018.6,75.5,19.2,38.2,3.2,2,,2022-01-06T08:54:33,2022-01-06T17:02:36,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-01-07,7.6,4.2,6.4,4,-0.7,2.4,2,74.1,0.731,100,33.33,rain,0,0,59.5,38.9,260.9,1011.2,86.6,18.6,35.6,3,2,,2022-01-07T08:54:11,2022-01-07T17:03:52,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-08,9.2,3.3,6.3,6,-0.2,2.4,4.6,88.8,7.905,100,58.33,rain,0,0,83.6,43.8,237.4,1003.7,96.4,15.2,10.6,0.9,1,,2022-01-08T08:53:45,2022-01-08T17:05:10,0.19,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-09,7.3,1.6,5.3,4.4,0,1.7,2,79.6,3.277,100,8.33,rain,0,0,65.1,40.8,282.1,1002.6,56.4,18.8,45,3.8,2,,2022-01-09T08:53:15,2022-01-09T17:06:30,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-10,4.9,-0.9,1.7,2.1,-2.7,-1.2,1,95,0.18,100,8.33,rain,0,0,32.1,21.9,143.9,1019.6,74.7,9.5,25,2.3,1,10,2022-01-10T08:52:43,2022-01-10T17:07:52,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-11,7,3.1,5,6.4,-0.8,2.4,2.9,87,0.003,100,4.17,rain,0,0,26.6,18.4,171.7,1031.2,98.3,15.1,14.9,1.3,1,10,2022-01-11T08:52:08,2022-01-11T17:09:16,0.29,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-12,9.7,2.4,6.6,8.6,2.4,5.3,5.2,91.1,0.202,100,20.83,rain,0,0,18.4,12.4,359.2,1039.5,82.7,11.6,53,4.6,3,10,2022-01-12T08:51:29,2022-01-12T17:10:42,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-13,9.8,0,3.4,9.4,-2.1,2,2.5,94.8,0.193,100,16.67,"rain,snow",0,0,12.9,10.6,250.7,1041.4,61.4,6.6,55.2,4.8,3,10,2022-01-13T08:50:48,2022-01-13T17:12:10,0.35,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-14,9.5,-0.1,3.4,9.5,-1.6,2.8,2.5,94.1,0.199,100,16.67,"rain,snow",0,0,11.4,7.3,258.9,1036.4,46.9,5.7,48.5,4.1,3,10,2022-01-14T08:50:04,2022-01-14T17:13:39,0.38,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,E4195,07003099999"
calais,2022-01-15,5.9,0.2,3.4,4.2,-3.3,0.8,2.4,93.3,0.003,100,4.17,rain,0,0,27.8,17.8,165.6,1027.6,90.5,4.8,35.2,3,2,10,2022-01-15T08:49:17,2022-01-15T17:15:10,0.42,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-16,9,3.5,6.5,6.3,1,4,5.5,93.5,0.696,100,16.67,rain,0,0,38.4,26.6,245,1026.8,91.9,11.4,33.1,2.8,2,10,2022-01-16T08:48:26,2022-01-16T17:16:43,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-17,7.8,1.4,5.1,5.9,-0.2,2.9,3.6,90.4,0.003,100,4.17,rain,0,0,27.6,17.4,295.6,1036.9,36.4,14.2,52.3,4.5,3,10,2022-01-17T08:47:34,2022-01-17T17:18:16,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-18,8.7,-1.3,2.8,8.7,-3.6,1.8,2,95,0.195,100,16.67,"rain,snow",0,0,15,8.1,140.8,1037.9,61.5,6.5,43.1,3.7,3,10,2022-01-18T08:46:38,2022-01-18T17:19:52,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-01-19,8.6,2.6,5.9,5,2.6,3.7,3.8,87.2,0.219,100,12.5,rain,0,0,47.2,30.3,293.3,1027.5,93.8,12.6,45,3.8,3,10,2022-01-19T08:45:40,2022-01-19T17:21:28,0.55,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,E4195,07003099999"
calais,2022-01-20,5.8,4.6,5.4,2.6,-0.4,0.9,2.1,79.5,0.099,100,33.33,rain,0,0,48.3,32.3,343.6,1033.2,77.7,20,37.8,3.3,2,10,2022-01-20T08:44:38,2022-01-20T17:23:06,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-21,6.6,4.1,5.4,3.2,-0.2,1.6,1.9,78.4,0.03,100,12.5,rain,0,0,44.5,23.9,327,1037.7,84.6,20.3,58,5,3,10,2022-01-21T08:43:35,2022-01-21T17:24:45,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-22,6.5,4.2,5.3,4.8,1.1,2.5,3.3,86.9,0,0,0,rain,0,0,29.7,18.6,298.2,1037,94,14.6,42.7,3.7,3,10,2022-01-22T08:42:29,2022-01-22T17:26:25,0.66,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-23,6.5,3.8,5.5,6.4,1.3,4.1,2.7,82,0,0,0,rain,0,0,22.1,12.8,127.4,1035.7,100,14,14,1.2,1,10,2022-01-23T08:41:20,2022-01-23T17:28:06,0.69,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-24,5.1,0.8,3.6,3.4,-1.4,1.9,1.1,84.1,0,0,0,,0,0,18.6,11.1,110.6,1034.1,92.5,8.8,10.3,0.8,0,10,2022-01-24T08:40:09,2022-01-24T17:29:47,0.73,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-01-25,3.6,-2.6,0.9,3.6,-2.6,0.3,0.1,94.7,0.185,100,8.33,"rain,snow",0,0,20.1,8.4,158.1,1034.3,86.9,2,23.8,2.1,1,10,2022-01-25T08:38:55,2022-01-25T17:31:30,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-26,6.6,2.4,4.6,3.6,-1.1,1.3,1.4,80.5,0,0,0,,0,0,35.1,21.9,261.2,1033.4,99,13.2,28.6,2.5,1,10,2022-01-26T08:37:39,2022-01-26T17:33:13,0.8,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-27,9.8,6.1,8.3,6.8,2.5,4.8,5.5,82.9,0,0,0,rain,0,0,61.9,36,263.1,1028.5,77.4,19,32.8,2.9,2,10,2022-01-27T08:36:21,2022-01-27T17:34:57,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-28,8.7,2.5,6,5.5,0.5,3.4,4.7,91.3,0.016,100,8.33,rain,0,0,40.9,26.7,250.2,1034.8,59.9,13.9,45.8,3.9,2,10,2022-01-28T08:35:00,2022-01-28T17:36:42,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-01-29,11.1,8.2,9.8,11.1,4.6,7.8,7.9,88.1,0.003,100,4.17,rain,0,0,69,46.7,257,1028.5,88.7,18,55.8,4.7,4,10,2022-01-29T08:33:37,2022-01-29T17:38:27,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,07010099999,07003099999"
calais,2022-01-30,7.7,3.6,6.2,7.7,1.3,3.7,2.9,79.6,0,0,0,,0,0,44.5,29.1,296.1,1030.5,44.1,18.8,63.7,5.5,3,10,2022-01-30T08:32:12,2022-01-30T17:40:12,0.94,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,07010099999,07003099999"
calais,2022-01-31,8.5,5.4,7,3.8,1,2.1,0.5,64,0.032,100,8.33,rain,0,0,72.6,49.8,309,1021.1,64.1,19.5,49,4.2,2,10,2022-01-31T08:30:45,2022-01-31T17:41:59,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-01,12.8,5.4,8.9,12.8,1.4,6.4,6.1,83.3,0.225,100,16.67,rain,0,0,56.8,36.8,265.2,1021.1,68.8,18,68.4,5.9,3,10,2022-02-01T08:29:16,2022-02-01T17:43:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-02,11.3,8.5,9.8,11.3,5.9,7.8,7.7,87.2,0,0,0,,0,0,43.1,28.5,262.5,1022.4,94.2,19.7,53.1,4.5,3,10,2022-02-02T08:27:45,2022-02-02T17:45:32,0.04,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-03,9,7.1,8.2,6.3,3.7,5.2,6.9,91,0.532,100,20.83,rain,0,0,39.7,22.6,231.4,1016.5,99.8,15.3,26.5,2.2,2,10,2022-02-03T08:26:12,2022-02-03T17:47:19,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-02-04,9,4.9,7.5,5.8,-0.2,3.4,4.7,82.5,0.672,100,29.17,rain,0,0,78.8,40.9,250.2,1012.3,88.6,17.6,19.4,1.7,1,10,2022-02-04T08:24:38,2022-02-04T17:49:06,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-02-05,9.6,3.5,7,5.5,-0.1,3,3.5,78.9,0,0,0,rain,0,0,78.9,45.3,247.2,1020.3,48.9,19.7,67.7,5.8,4,10,2022-02-05T08:23:01,2022-02-05T17:50:54,0.14,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-02-06,10.6,7.1,9.5,10.6,3.3,7.3,6.7,83,7.355,100,41.67,rain,0,0,94.8,59.7,249,1008.4,88.8,13.9,41.6,3.6,2,10,2022-02-06T08:21:22,2022-02-06T17:52:41,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-02-07,9.1,4.7,7.3,9.1,0.3,5.6,2.3,71.4,0.001,100,4.17,rain,0,0,64.6,29.2,287.7,1025,47.9,19.5,74.3,6.6,4,10,2022-02-07T08:19:42,2022-02-07T17:54:29,0.2,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-08,11.5,9.3,10.1,11.5,9.3,10.1,8,86.8,0.027,100,16.67,rain,0,0,52.2,30.9,246.1,1028.3,98,17,66.7,5.8,4,10,2022-02-08T08:18:00,2022-02-08T17:56:17,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-09,10,8.1,8.8,10,8.1,8.8,7.3,90.3,0,0,0,rain,0,0,42.7,2.4,212.4,1025.6,99.8,14.9,65.3,5.8,3,10,2022-02-09T08:16:17,2022-02-09T17:58:05,0.27,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-10,9,5.7,7.4,9,5.7,7.4,5.1,85.9,0.534,100,37.5,rain,0,0,53.7,3,272.4,1022.4,90.4,15.2,38,3.4,2,10,2022-02-10T08:14:32,2022-02-10T17:59:52,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-11,7.6,1.1,4.8,7.5,-0.3,4.5,1.1,77.8,0,0,0,,0,0,49.2,9.4,353,1031.7,22.9,19,83,7.2,4,10,2022-02-11T08:12:45,2022-02-11T18:01:40,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-12,8.3,1.5,4.4,5,-2.5,0.7,-0.8,70.6,0,0,0,,0,0,42.7,29.3,181.5,1025.6,46.9,20,79.2,6.8,4,10,2022-02-12T08:10:57,2022-02-12T18:03:28,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-13,11.1,3.7,7,11.1,-0.7,4.2,2.6,74.2,0.292,100,8.33,rain,0,0,63.9,40.9,188.5,1007.4,89.4,19.5,38.7,3.4,2,10,2022-02-13T08:09:08,2022-02-13T18:05:15,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07002099999,C9694,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-14,11.5,7.4,9,11.5,3.8,6,5.9,81.5,0.267,100,29.17,rain,0,0,71.6,45.4,232.3,1000,90.4,19.1,75,6.5,4,10,2022-02-14T08:07:17,2022-02-14T18:07:03,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-15,9.6,4.2,7.6,6.1,1,3.8,5.5,86.8,2.892,100,29.17,rain,0,0,60.9,38.4,237.6,1009.1,92.4,15.1,29.8,2.6,2,10,2022-02-15T08:05:24,2022-02-15T18:08:50,0.46,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-16,12.5,9.3,11.2,12.5,5.9,10.8,10.2,93.8,3.147,100,37.5,rain,0,0,88.9,58.9,238.8,999.2,99.3,7,66.5,5.8,5,10,2022-02-16T08:03:31,2022-02-16T18:10:37,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-17,11.6,8.7,10,11.6,5.1,8.2,6.1,76.8,0.445,100,20.83,rain,0,0,86.5,58.7,255,1008.3,76.8,12.6,93.4,8.1,4,10,2022-02-17T08:01:36,2022-02-17T18:12:24,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-18,11.8,6.4,9.3,11.8,0.4,6.4,4.7,74,0.957,100,41.67,rain,0,0,134.9,82.3,238.9,1001,87.8,14.5,58.6,5.2,4,10,2022-02-18T07:59:40,2022-02-18T18:14:11,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-19,9.6,5.2,7,5.2,-0.6,1.9,2.2,71.9,2.853,100,29.17,rain,0,0,89.7,54.1,252.4,1011.7,58.5,16.7,38.3,3.3,3,10,2022-02-19T07:57:43,2022-02-19T18:15:58,0.6,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-20,10.8,6.8,9.8,10.8,3.3,8.5,7.8,87.6,1.026,100,33.33,rain,0,0,107.2,65.6,241.2,1006.6,91.5,8.1,21.4,1.8,1,10,2022-02-20T07:55:45,2022-02-20T18:17:44,0.63,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,E4195,07003099999"
calais,2022-02-21,10.6,5.2,7.9,10.6,-1,3.9,2.3,68.2,0.02,100,8.33,rain,0,0,87.5,58.8,278.9,1008.2,76.6,18.6,60.5,5.1,3,10,2022-02-21T07:53:45,2022-02-21T18:19:30,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-22,11.6,4.8,8.4,11.6,2,6.6,6,85,0.086,100,16.67,rain,0,0,76.3,46.8,256.5,1019.7,75.2,12.9,47.9,4,3,10,2022-02-22T07:51:45,2022-02-22T18:21:16,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-23,9.7,3.3,6.7,6.4,0.8,3.8,3.4,79.9,0.012,100,8.33,rain,0,0,46.2,28.5,225.3,1023.6,49.2,18.2,77.5,6.7,4,10,2022-02-23T07:49:43,2022-02-23T18:23:01,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-24,8.4,4.4,6.9,4.8,-1.2,2.5,3.1,76.7,4.824,100,29.17,rain,0,0,72.5,44.5,249.3,1012.8,80.4,18,51.9,4.5,4,10,2022-02-24T07:47:41,2022-02-24T18:24:47,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-25,10,1.2,6.3,10,-0.4,2.9,1.4,71.4,0.003,100,4.17,rain,0,0,64.4,38.8,278.7,1025.3,33.6,19,104,8.9,4,10,2022-02-25T07:45:38,2022-02-25T18:26:32,0.81,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-26,9.2,-1.4,3.7,6.5,-3.9,1.4,-0.2,78.2,0.007,100,4.17,"rain,snow",0,0,32,21.6,146.3,1032.2,7.6,17.1,107.5,9.2,5,10,2022-02-26T07:43:33,2022-02-26T18:28:16,0.85,"Snow, Rain",Clear conditions throughout the day with morning rain or snow.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-27,9.4,-1.1,4.1,6.1,-5,0.2,-1.6,68.2,0,0,0,,0,0,47.8,30.9,136.6,1027.3,1.1,20.9,108.6,9.2,5,10,2022-02-27T07:41:28,2022-02-27T18:30:01,0.88,Clear,Clear conditions throughout the day.,clear-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-02-28,12,1.8,6.4,12,-1.8,4,-1,60,0,0,0,,0,0,32.3,23.9,158.7,1027.1,24.9,20.3,102.7,8.8,4,10,2022-02-28T07:39:22,2022-02-28T18:31:45,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-03-01,8.6,5.6,7.3,8.1,3.9,5.8,5.4,88.8,2.779,100,58.33,rain,0,0,18.6,14.1,133.2,1026.1,99.9,6.9,21.4,1.7,1,10,2022-03-01T07:37:16,2022-03-01T18:33:29,0.95,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,E4195,07003099999"
calais,2022-03-02,9,5.4,7,7.4,3.2,5.1,4.3,83.7,0.956,100,41.67,rain,0,0,26.2,18,98.2,1022.3,99.3,9.1,54.4,4.7,2,10,2022-03-02T07:35:09,2022-03-02T18:35:12,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-03-03,12,2.8,7.7,12,0,6.5,4.9,83.1,0,0,0,rain,0,0,20.2,14.3,108.3,1016.6,80.1,7,100.8,8.5,4,10,2022-03-03T07:33:01,2022-03-03T18:36:56,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-03-04,12.4,4.8,8.3,12.4,3.1,7.4,6.7,89.8,0.179,100,8.33,rain,0,0,22,15.8,321.4,1018.6,91.4,5.8,64.7,5.7,5,10,2022-03-04T07:30:52,2022-03-04T18:38:39,0.06,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-03-05,8,4.7,7,5.6,0.3,4.1,5,87.6,0.024,100,12.5,rain,0,0,38.7,25,5.7,1021.1,98.9,5.9,19.5,1.6,1,10,2022-03-05T07:28:43,2022-03-05T18:40:21,0.09,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-03-06,6.7,3.9,5,2.3,-1.3,0.3,-0.7,67,0,0,0,,0,0,50.1,34.2,54.5,1026.3,86.5,16.5,60.2,5.1,4,10,2022-03-06T07:26:33,2022-03-06T18:42:04,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-03-07,6.1,0.2,3.4,1.8,-3.9,-0.8,-2.8,63.9,0,0,0,,0,0,44.5,31.2,94.8,1024.9,42.4,19.9,106.2,9.1,5,10,2022-03-07T07:24:22,2022-03-07T18:43:46,0.15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-03-08,10.3,-1.2,3.9,10.3,-6.3,0.2,-2.7,63.1,0,0,0,,0,0,40.6,27.4,138.3,1017.9,5.1,16.9,119.1,10.3,5,10,2022-03-08T07:22:11,2022-03-08T18:45:28,0.18,Clear,Clear conditions throughout the day.,clear-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-03-09,13.8,3,8.2,13.8,-0.9,6.5,2.5,68,0,0,0,,0,0,37.3,25.7,167.3,1019.3,48.6,15.2,75.2,6.5,3,10,2022-03-09T07:20:00,2022-03-09T18:47:10,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-03-10,17,3.5,9.5,17,0.5,7.8,4.4,72.2,0,0,0,,0,0,37,22.2,136.1,1018.8,24.1,14.1,127.3,11.2,5,10,2022-03-10T07:17:48,2022-03-10T18:48:51,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-03-11,13.1,4.7,9.1,13.1,1.4,7.6,5,75.6,0.068,100,20.83,rain,0,0,63.7,36.1,151,1009.2,62.3,16.3,77.8,6.8,4,10,2022-03-11T07:15:36,2022-03-11T18:50:32,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-03-12,13.1,8.1,10.1,13.1,5,8.3,5.4,72.9,0.049,100,12.5,rain,0,0,47.5,32.2,180.6,1011.9,81.9,20.6,103.1,9,5,10,2022-03-12T07:13:23,2022-03-12T18:52:13,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
