name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
calais,2023-08-03,19.7,15.3,17.6,19.7,15.3,17.6,13.9,79.5,2.851,100,25,rain,0,0,61.4,38.5,294.6,1002.5,93.4,18.5,238.4,20.4,8,10,2023-08-03T06:20:51,2023-08-03T21:35:52,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-04,19.1,14.9,17,19.1,14.9,17,14.1,83.1,0.053,100,20.83,rain,0,0,30.7,16.5,322.1,1015.8,83,19.9,186.9,16.2,9,10,2023-08-04T06:22:20,2023-08-04T21:34:12,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-05,16.6,13.7,15.4,16.6,13.7,15.4,13.9,90.7,20.547,100,50,rain,0,0,45.9,27.9,202.2,1009.7,97,16.5,73.7,6.3,2,10,2023-08-05T06:23:50,2023-08-05T21:32:31,0.62,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-06,19.6,13.6,16.1,19.6,13.6,16.1,11.2,73.9,0.916,100,25,rain,0,0,73.6,52.4,319.4,1013.3,90.7,19.5,259.5,22.5,9,10,2023-08-06T06:25:20,2023-08-06T21:30:48,0.66,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2023-08-07,19.1,14,16.5,19.1,14,16.5,11.8,74,0,0,0,rain,0,0,45.8,27.2,273.3,1019.1,46.2,20.2,285.5,24.6,9,10,2023-08-07T06:26:50,2023-08-07T21:29:03,0.69,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2023-08-08,18.2,12.9,16.1,18.2,12.9,16.1,12.9,81.5,0.39,100,16.67,rain,0,0,53.2,31.3,251.6,1016,79.1,19.1,117.5,10.1,4,10,2023-08-08T06:28:21,2023-08-08T21:27:17,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-09,21.1,14.9,17.7,21.1,14.9,17.7,12.4,73.6,0.197,100,20.83,rain,0,0,45.9,27.2,305.5,1017.8,40.8,19.3,285.9,24.8,9,10,2023-08-09T06:29:52,2023-08-09T21:25:29,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-10,23.8,11.7,18.3,23.8,11.7,18.3,12.2,69.8,0,0,0,,0,0,26.9,20.9,55.8,1020.3,23.1,20,270.5,23.2,7,10,2023-08-10T06:31:23,2023-08-10T21:23:40,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2023-08-11,22.8,16.1,19.8,22.8,16.1,19.8,16.4,81.2,0,0,0,rain,0,0,44.9,30,233.1,1019.2,77.4,20.2,198.4,17.2,7,10,2023-08-11T06:32:55,2023-08-11T21:21:49,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-12,21.7,17,19.1,21.7,17,19.1,15.6,81.1,2.4,100,33.33,rain,0,0,60,35.9,236.8,1016.6,88.8,18.1,227.2,19.4,9,10,2023-08-12T06:34:27,2023-08-12T21:19:57,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-13,21.5,16.6,18.7,21.5,16.6,18.7,14.4,77,0.019,100,8.33,rain,0,0,49,29.2,226.9,1016.2,78.9,19.5,212.7,18.4,9,10,2023-08-13T06:35:59,2023-08-13T21:18:04,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-14,25.8,12.7,18.9,25.8,12.7,18.9,13.9,74.7,0,0,0,rain,0,0,45.1,25.3,204.4,1013.1,61.1,20.1,228.8,19.8,9,10,2023-08-14T06:37:32,2023-08-14T21:16:09,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-15,22,15.7,18.8,22,15.7,18.8,14.4,77.3,0.603,100,8.33,rain,0,0,40.5,21.9,243.7,1016.1,55.3,18.9,240.9,20.8,8,10,2023-08-15T06:39:04,2023-08-15T21:14:14,0.97,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-16,22.1,10.1,17.1,22.1,10.1,17.1,14.1,83.7,0.009,100,4.17,rain,0,0,33,23.6,54.6,1020.4,37.8,15.2,267.3,23.4,9,10,2023-08-16T06:40:37,2023-08-16T21:12:17,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-17,22.3,13.1,18.5,22.3,13.1,18.5,15.7,84.4,0.176,100,4.17,rain,0,0,47.2,32.2,56.7,1019.3,63.1,14.2,263.4,22.9,8,10,2023-08-17T06:42:10,2023-08-17T21:10:19,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2023-08-18,24.4,15.1,19.9,24.4,15.1,19.9,17.7,87.5,7.477,100,33.33,rain,0,0,38.5,23.9,92.4,1014.5,82.2,7.5,131.8,11.5,5,10,2023-08-18T06:43:43,2023-08-18T21:08:20,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-19,23.5,17.6,21.2,23.5,17.6,21.2,17.3,79.2,0.549,100,29.17,rain,0,0,53.9,36.8,240.9,1014.8,62.2,17,224,19.5,10,10,2023-08-19T06:45:16,2023-08-19T21:06:19,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-20,23.4,13,18.6,23.4,13,18.6,14.8,80.3,0.179,100,4.17,rain,0,0,30.7,17.8,265.3,1022.5,56.6,19,182.4,15.7,7,10,2023-08-20T06:46:49,2023-08-20T21:04:18,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-21,22.5,15.3,18.5,22.5,15.3,18.5,15.1,81.7,0.176,100,4.17,rain,0,0,32.8,19.9,245.6,1024,62.5,17.3,268,23.5,8,10,2023-08-21T06:48:22,2023-08-21T21:02:16,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-22,23.4,15,18.9,23.4,15,18.9,15.3,80.8,0.185,100,8.33,rain,0,0,40.9,23.6,248.1,1021.4,62.4,16.6,206.3,17.9,8,10,2023-08-22T06:49:55,2023-08-22T21:00:13,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-23,23.6,14.7,19.2,23.6,14.7,19.2,15.2,79.5,0.179,100,8.33,rain,0,0,28.7,19.8,9,1020.2,45.9,18.2,243.9,21.2,8,10,2023-08-23T06:51:29,2023-08-23T20:58:08,0.24,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-24,25.3,16.5,19.9,25.3,16.5,19.9,17.8,87.8,7.473,100,37.5,rain,0,0,37.1,21.9,161.4,1012.8,87.6,15.5,73.3,6.5,4,10,2023-08-24T06:53:02,2023-08-24T20:56:03,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2023-08-25,20.1,15.4,18.1,20.1,15.4,18.1,15.2,83.6,2.285,100,4.17,rain,0,0,42.6,28.6,280.8,1009.6,91.7,16.7,151.5,13.1,6,10,2023-08-25T06:54:35,2023-08-25T20:53:58,0.31,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-26,20.1,13.8,16.6,20.1,13.8,16.6,12.8,78.9,4.168,100,58.33,rain,0,0,47.2,30.8,225.6,1009.9,78.1,18.3,174.8,15.1,9,10,2023-08-26T06:56:08,2023-08-26T20:51:51,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-27,19.1,13,16.4,19.1,13,16.4,12.6,78.6,0.213,100,16.67,rain,0,0,43.9,28.6,251.7,1010.3,80.1,20.5,190.9,16.4,8,10,2023-08-27T06:57:42,2023-08-27T20:49:44,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2023-08-28,18.8,13.8,16.4,18.8,13.8,16.4,11.9,75,0,0,0,rain,0,0,32.4,19.8,316.7,1013.8,77.5,20.3,185.9,16.2,9,10,2023-08-28T06:59:15,2023-08-28T20:47:35,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-29,18.6,11.5,15.7,18.6,11.5,15.7,11.2,76.1,0,0,0,rain,0,0,27.7,19.9,264.4,1012.9,86.3,15.8,107.1,9.4,4,10,2023-08-29T07:00:48,2023-08-29T20:45:27,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-30,18.9,14.8,16.4,18.9,14.8,16.4,12.6,78.9,18.153,100,33.33,rain,0,0,48.1,29,274,1008.1,90.1,18.3,195.8,16.8,8,10,2023-08-30T07:02:22,2023-08-30T20:43:17,0.48,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-31,18.5,12.5,15.2,18.5,12.5,15.2,12.6,85,2.321,100,33.33,rain,0,0,53,28.1,221.2,1010.5,91,18.4,104.9,9.2,5,10,2023-08-31T07:03:55,2023-08-31T20:41:07,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2023-09-01,21.3,15,17.6,21.3,15,17.6,16.1,91,23.917,100,62.5,rain,0,0,51.8,31.6,214.1,1011.4,94.4,13.2,109.3,9.4,7,10,2023-09-01T07:05:28,2023-09-01T20:38:56,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-02,22.2,13.4,17.9,22.2,13.4,17.9,15.9,88.7,0,0,0,,0,0,30.9,21.5,50.4,1019.9,68.8,15.1,193,16.7,8,10,2023-09-02T07:07:01,2023-09-02T20:36:45,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-03,24.6,14.6,19,24.6,14.6,19,16.9,88.6,0.009,100,4.17,rain,0,0,35.7,23.1,69.1,1026.5,30,6.2,189,16.4,7,10,2023-09-03T07:08:35,2023-09-03T20:34:33,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-04,26.2,13.5,19.5,26.2,13.5,19.5,15.8,80.9,0.003,100,4.17,rain,0,0,38.1,26.4,83.4,1023.3,14.6,11.3,232.8,19.9,8,10,2023-09-04T07:10:08,2023-09-04T20:32:21,0.64,Rain,Clear conditions throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-05,28,13.9,20.6,28.9,13.9,20.7,16.3,78.2,0,0,0,,0,0,28.7,17.3,87.3,1017.3,29.4,13.7,226.2,19.8,8,10,2023-09-05T07:11:41,2023-09-05T20:30:08,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2023-09-06,25.9,16.8,21,25.9,16.8,21,18.7,87,0.007,100,4.17,rain,0,0,20.1,12.9,5,1018.4,10.2,5.4,196.5,17,7,10,2023-09-06T07:13:14,2023-09-06T20:27:55,0.71,Rain,Clear conditions throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-07,28.9,15.2,21.1,29.3,15.2,21.2,17.2,81.1,0.01,100,8.33,rain,0,0,27.3,14.7,102.5,1017,9.7,8.2,211.5,18.1,8,10,2023-09-07T07:14:47,2023-09-07T20:25:41,0.75,Rain,Clear conditions throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2023-09-08,27.2,16,21.3,28.3,16,21.4,17.4,80.3,0.179,100,8.33,rain,0,0,16.3,10.9,297.8,1016.6,34,10.9,178.3,15.4,7,10,2023-09-08T07:16:21,2023-09-08T20:23:27,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-09,26.6,16.2,21.5,26.6,16.2,21.5,18.1,81.5,0,0,0,,0,0,18.2,12.4,70.6,1016.1,7.8,7.4,197.3,17.2,7,10,2023-09-09T07:17:54,2023-09-09T20:21:13,0.81,Clear,Clear conditions throughout the day.,clear-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-10,32.3,17.6,24.3,32.6,17.6,24.4,17.5,70.4,0.007,100,4.17,rain,0,0,42.2,24.5,180.3,1015.3,33.2,12.6,205,17.7,7,10,2023-09-10T07:19:27,2023-09-10T20:18:58,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-11,22.8,17.7,20.1,22.8,17.7,20.1,17.1,83.3,0.205,100,8.33,rain,0,0,36.8,23.4,237.8,1014.1,79,15.2,165.1,14.2,7,10,2023-09-11T07:21:00,2023-09-11T20:16:43,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-12,22.5,17.2,19.3,22.5,17.2,19.3,17,87.4,0.012,100,8.33,rain,0,0,31.2,21.6,243.2,1013.7,87,14.5,63.5,5.4,3,10,2023-09-12T07:22:34,2023-09-12T20:14:28,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-13,20.3,14.8,18.1,20.3,14.8,18.1,14.5,80.4,0.189,100,12.5,rain,0,0,45.3,28.7,17.9,1019.2,75.9,18.6,171.2,14.7,7,10,2023-09-13T07:24:07,2023-09-13T20:12:12,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-14,23.1,10.7,16.4,23.1,10.7,16.4,13.1,82,0.176,100,4.17,rain,0,0,22.4,14.9,68.5,1021.4,43.3,15.8,188.6,16.4,7,10,2023-09-14T07:25:40,2023-09-14T20:09:57,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2023-09-15,25.1,12.7,18.6,25.1,12.7,18.6,13.3,73.8,0.179,100,8.33,rain,0,0,38.3,21.6,128.9,1015.8,32.3,16.1,197.3,17.1,7,10,2023-09-15T07:27:14,2023-09-15T20:07:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-16,24.3,13.8,18.9,24.3,13.8,18.9,14.8,78,0,0,0,,0,0,38.7,26.8,69,1012.8,47,17.1,161.9,13.9,7,10,2023-09-16T07:28:47,2023-09-16T20:05:25,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-17,22.1,17.4,19.9,22.1,17.4,19.9,17.8,87.9,2.688,100,12.5,rain,0,0,36.8,22,87.4,1011,91.4,11.1,71.9,6.2,3,10,2023-09-17T07:30:21,2023-09-17T20:03:09,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-18,21.1,16.1,18.7,21.1,16.1,18.7,15.2,80.7,0.581,100,29.17,rain,0,0,83.8,50.5,231.3,1004,85.9,19.1,108.5,9.3,7,10,2023-09-18T07:31:54,2023-09-18T20:00:53,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-19,18.8,15.7,17.2,18.8,15.7,17.2,12.6,74.5,0.227,100,25,rain,0,0,72.1,45.9,236.3,1009,91.4,20.7,69.6,5.9,6,10,2023-09-19T07:33:28,2023-09-19T19:58:36,0.15,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2023-09-20,22.4,17.1,19.6,22.4,17.1,19.6,14.6,73.7,0.005,100,4.17,rain,0,0,71.3,41.6,207.4,1003.5,95,20.8,82.5,7.2,4,10,2023-09-20T07:35:02,2023-09-20T19:56:20,0.19,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2023-09-21,20.1,12.3,14.6,20.1,12.3,14.6,12.8,88.7,10.488,100,70.83,rain,0,0,65.6,36.1,185.7,997,93.4,17.5,59.9,5.3,2,10,2023-09-21T07:36:36,2023-09-21T19:54:04,0.22,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-22,16.6,11.2,13.5,16.6,11.2,13.5,11.3,86.7,9.609,100,66.67,rain,0,0,40.1,21.6,223.2,1000.8,86.8,18.7,60.1,5.2,3,10,2023-09-22T07:38:10,2023-09-22T19:51:48,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-23,17.6,10.9,14.1,17.6,10.9,14.1,9.7,75.6,0,0,0,,0,0,38.5,23.8,261,1015.1,63,20.3,97.8,8.3,5,10,2023-09-23T07:39:44,2023-09-23T19:49:31,0.29,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-24,19.8,10.8,15,19.8,10.8,15,9.1,69.2,0,0,0,,0,0,47.9,29.1,177.3,1021.6,51,20.3,87.9,7.7,3,10,2023-09-24T07:41:18,2023-09-24T19:47:15,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-25,21.2,13.6,16.9,21.2,13.6,16.9,12.3,74.4,0,0,0,rain,0,0,34.9,23.1,210.3,1020.4,84.9,19.7,89.9,7.8,5,10,2023-09-25T07:42:52,2023-09-25T19:44:59,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-26,23.3,12.4,17.3,23.3,12.4,17.3,13.9,82.4,0,0,0,,0,0,33.9,18.2,194.5,1019.2,80.3,16.6,93.5,8.1,5,10,2023-09-26T07:44:27,2023-09-26T19:42:44,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-27,23.1,13.1,18.1,23.1,13.1,18.1,14.9,82.8,0,0,0,,0,0,49.1,30.6,169.8,1016.3,86.9,14.2,84.5,7.3,4,10,2023-09-27T07:46:02,2023-09-27T19:40:28,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-28,19.3,16.8,17.7,19.3,16.8,17.7,12.9,73.4,0.003,100,4.17,rain,0,0,59.2,36.8,231.4,1015.3,89.4,17.9,66.5,5.8,2,10,2023-09-28T07:47:37,2023-09-28T19:38:13,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2023-09-29,19.8,14.3,18,19.8,14.3,18,14.4,80.1,2.213,100,20.83,rain,0,0,56.4,29.1,252.2,1017.6,73.7,18.6,86.6,7.4,5,10,2023-09-29T07:49:12,2023-09-29T19:35:58,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-09-30,19.9,10.3,15.4,19.9,10.3,15.4,11.9,80.6,0.176,100,4.17,rain,0,0,28,14.5,215.8,1025.7,76.1,19.4,100.9,8.6,4,10,2023-09-30T07:50:47,2023-09-30T19:33:43,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-01,23.9,13.1,18.5,23.9,13.1,18.5,13.8,75.2,0.003,100,4.17,rain,0,0,34.8,19.9,213.4,1022.1,29.3,19.4,92.2,8,5,10,2023-10-01T07:52:23,2023-10-01T19:31:28,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2023-10-02,23.5,14.5,19,23.5,14.5,19,16.3,85,0.019,100,12.5,rain,0,0,28.7,18.7,153.1,1017.4,68.5,13.7,91.8,7.9,4,10,2023-10-02T07:53:59,2023-10-02T19:29:14,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-03,23,14.6,17.4,23,14.6,17.4,12.7,74.4,0.007,100,4.17,rain,0,0,60.3,36.7,263,1017.3,74.1,20.6,77.8,6.8,4,10,2023-10-03T07:55:35,2023-10-03T19:27:00,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-04,18.1,11.4,15.2,18.1,11.4,15.2,10.7,75,0,0,0,rain,0,0,49.8,33.1,256.5,1027,58.9,19.9,74.9,6.4,4,10,2023-10-04T07:57:11,2023-10-04T19:24:46,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-05,18.4,13.6,16,18.4,13.6,16,10.9,72,0,0,0,rain,0,0,37.8,23.4,250.7,1025.3,87.8,21.8,85,7.5,4,10,2023-10-05T07:58:48,2023-10-05T19:22:33,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2023-10-06,19.5,12.6,16.4,19.5,12.6,16.4,12.7,79.2,0,0,0,,0,0,52.8,32.7,232.6,1024.5,65.3,20.2,68,5.9,3,10,2023-10-06T08:00:25,2023-10-06T19:20:21,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-07,21.5,16.8,18.4,21.5,16.8,18.4,14,76.3,0,0,0,,0,0,62.6,38.5,243.7,1023.7,44.8,20,90.5,7.8,4,10,2023-10-07T08:02:02,2023-10-07T19:18:09,0.76,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-08,23,13.8,18.2,23,13.8,18.2,13.2,74.3,0,0,0,,0,0,31.5,21.6,236.2,1024.6,42.5,19.6,80,6.9,4,10,2023-10-08T08:03:39,2023-10-08T19:15:57,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-09,21.6,14.3,17.4,21.6,14.3,17.4,14.2,82.4,0.012,100,8.33,rain,0,0,31.1,19.3,241.4,1022,57.5,13,65.8,5.8,3,10,2023-10-09T08:05:17,2023-10-09T19:13:46,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-10,23.5,12.2,17.6,23.5,12.2,17.6,14.3,83,0.358,100,16.67,rain,0,0,50.5,30.1,227.7,1018.7,59.3,12.3,87.5,7.4,4,10,2023-10-10T08:06:55,2023-10-10T19:11:36,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-11,19.8,16.1,17.8,19.8,16.1,17.8,14.7,82.5,0.009,100,4.17,rain,0,0,49.2,30.6,240,1014.3,90.6,16,63.8,5.7,3,10,2023-10-11T08:08:33,2023-10-11T19:09:26,0.89,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-10-12,19.5,16.2,17.4,19.5,16.2,17.4,16,91.8,6.861,100,54.17,rain,0,0,52.1,30.7,231.6,1013,97.8,14.3,34.5,2.9,3,10,2023-10-12T08:10:12,2023-10-12T19:07:17,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
