name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
62304_maritime,2023-09-06,20.9,19,20,20.9,19,20,18.4,90.7,0,0,0,,0,0,16.2,22.3,13,1018.3,10.8,2.5,221.9,19.1,7,10,2023-09-06T06:13:08,2023-09-06T19:28:26,0.75,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2023-09-07,22,19.5,20.6,22,19.5,20.6,18.3,86.8,0,0,0,,0,0,17.6,18.4,51.2,1016.8,26.8,2.9,226.3,19.6,7,10,2023-09-07T06:14:42,2023-09-07T19:26:11,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,62304_maritime
62304_maritime,2023-09-08,22.7,19,20.7,22.7,19,20.7,17.9,84.2,0,0,0,,0,0,9,14.8,259.3,1016.4,82.9,2.8,202.9,17.5,7,10,2023-09-08T06:16:16,2023-09-08T19:23:56,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-09-09,22,20.4,21.2,22,20.4,21.2,18.2,83.6,0,0,0,,0,0,16.2,14.8,89.6,1015.9,43.5,2.3,206.1,17.8,7,10,2023-09-09T06:17:51,2023-09-09T19:21:41,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-09-10,25.4,20.7,22.5,25.4,20.7,22.5,18.4,78.4,0,0,0,rain,0,0,22,20.5,119.3,1015,43.1,6.8,190.6,16.4,6,10,2023-09-10T06:19:25,2023-09-10T19:19:25,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-09-11,21.8,17.9,19.1,21.8,17.9,19.1,17.4,90,0,0,0,,0,0,41.4,38.9,229,1013.7,63.8,8.9,188.3,16.2,7,10,2023-09-11T06:20:59,2023-09-11T19:17:09,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-09-12,19.4,18.3,18.9,19.4,18.3,18.9,17.5,91.7,0.5,100,12.5,rain,0,0,32.8,29.5,242.1,1013.4,86.7,10.6,163.6,14.1,6,10,2023-09-12T06:22:33,2023-09-12T19:14:53,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,62304_maritime
62304_maritime,2023-09-13,19.4,17,18,19.4,17,18,14.1,78.2,1.8,100,29.17,rain,0,0,52.2,42.5,27.1,1019.5,63.6,20,158.1,13.7,6,10,2023-09-13T06:24:08,2023-09-13T19:12:37,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,62304_maritime
62304_maritime,2023-09-14,19.9,16.9,18.6,19.9,16.9,18.6,14.1,75,0,0,0,rain,0,0,21.2,20.5,123.4,1021.1,42.6,17,196.1,17,6,10,2023-09-14T06:25:42,2023-09-14T19:10:20,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,62304_maritime
62304_maritime,2023-09-15,20.9,18,19.7,20.9,18,19.7,15.3,75.9,0,0,0,,0,0,32.4,31.7,114.3,1015.3,55,19.2,199.3,17.2,6,10,2023-09-15T06:27:17,2023-09-15T19:08:03,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-09-16,20.7,18.9,19.7,20.7,18.9,19.7,16.4,81.5,0,0,0,,0,0,42.8,38.9,64.3,1012.8,85.7,14,165.3,14.4,6,10,2023-09-16T06:28:51,2023-09-16T19:05:46,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-09-17,20.8,18.3,19.6,20.8,18.3,19.6,17.6,88.6,5.4,100,29.17,rain,0,0,41.8,31.7,82.9,1010.7,97,6.7,85.3,7.5,5,10,2023-09-17T06:30:26,2023-09-17T19:03:29,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-09-18,20.9,17,19.1,20.9,17,19.1,15.2,78.5,6.2,100,54.17,rain,0,0,85.3,72.4,231.1,1003.4,71,16.8,144,12.3,6,30,2023-09-18T06:32:00,2023-09-18T19:01:12,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-09-19,18.8,16.5,17.7,18.8,16.5,17.7,13.7,77.4,2.1,100,45.83,rain,0,0,98.3,70.6,237.7,1008.4,99.3,10.2,81.4,7.1,5,10,2023-09-19T06:33:35,2023-09-19T18:58:54,0.15,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-09-20,21.2,17.9,19.5,21.2,17.9,19.5,15.7,78.6,1.1,100,25,rain,0,0,88.9,66.6,211.3,1002.3,92.5,14.3,157.6,13.6,6,10,2023-09-20T06:35:10,2023-09-20T18:56:37,0.19,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-09-21,19.4,14.4,15.8,19.4,14.4,15.8,12,78.1,14.1,100,70.83,rain,0,0,92.5,74.2,209.4,996.4,99,32.3,35.5,3.2,1,10,2023-09-21T06:36:45,2023-09-21T18:54:20,0.22,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-09-22,17.7,13.7,15.3,17.7,13.7,15.3,10.6,74,14.8,100,75,rain,0,0,47.9,37.1,268.7,1000.7,83.4,42.4,116.2,10.2,4,10,2023-09-22T06:38:20,2023-09-22T18:52:03,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-09-23,16.8,12.8,14.9,16.8,12.8,14.9,9.8,72.2,0,0,0,rain,0,0,48.2,38.9,273,1015.1,47.7,21.3,174.5,15.2,6,10,2023-09-23T06:39:55,2023-09-23T18:49:46,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-09-24,18.9,15.3,17.1,18.9,15.3,17.1,10.3,64.6,0,0,0,rain,0,0,51.8,46.4,187.6,1020.8,56.2,22.5,150.5,12.9,6,10,2023-09-24T06:41:30,2023-09-24T18:47:28,0.33,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,62304_maritime
62304_maritime,2023-09-25,18.4,16.9,17.8,18.4,16.9,17.8,13.9,78.5,0,0,0,rain,0,0,50.4,42.5,205.6,1019.9,76.6,17.9,151.9,13.1,6,10,2023-09-25T06:43:06,2023-09-25T18:45:12,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-09-26,19.9,17.4,18.5,19.9,17.4,18.5,15.4,82.1,0,0,0,rain,0,0,32.4,35.3,196.4,1018.6,88.4,21.8,142.7,12.3,6,10,2023-09-26T06:44:41,2023-09-26T18:42:55,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62304_maritime,remote"
62304_maritime,2023-09-27,21.4,17.5,19.3,21.4,17.5,19.3,15.9,80.9,0,0,0,,0,0,55.4,46.4,179.3,1015.6,92.4,19.1,111,9.5,4,10,2023-09-27T06:46:17,2023-09-27T18:40:38,0.43,Overcast,Cloudy skies throughout the day.,cloudy,"62304_maritime,remote"
62304_maritime,2023-09-28,18.9,16.7,18.1,18.9,16.7,18.1,13.4,74,0.6,100,16.67,rain,0,0,64.8,55.4,231.1,1014.9,82.6,16.3,88.3,7.6,3,10,2023-09-28T06:47:53,2023-09-28T18:38:22,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-09-29,20.3,16.9,18.6,20.3,16.9,18.6,14.4,77.2,0.7,100,20.83,rain,0,0,55.4,44.6,245.9,1017.4,82.3,24.4,142.4,12.3,6,10,2023-09-29T06:49:29,2023-09-29T18:36:06,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,62304_maritime
62304_maritime,2023-09-30,18.4,16.3,17.2,18.4,16.3,17.2,12.2,72.3,0,0,0,,0,0,31.3,37.1,236.3,1025.1,52.6,20.8,158.8,13.7,6,10,2023-09-30T06:51:06,2023-09-30T18:33:50,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,62304_maritime
62304_maritime,2023-10-01,19.9,17.8,18.7,19.9,17.8,18.7,15.5,82,0,0,0,,0,0,35.3,35.3,209.2,1021.5,21.4,15.2,139.3,12,5,10,2023-10-01T06:52:42,2023-10-01T18:31:34,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-10-02,21.9,18,18.8,21.9,18,18.8,17.1,90,0.1,100,4.17,rain,0,0,36.4,31.7,203.7,1016.6,94.8,8.7,113.3,9.8,4,10,2023-10-02T06:54:19,2023-10-02T18:29:19,0.6,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,62304_maritime
62304_maritime,2023-10-03,22.3,14.7,17.1,22.3,14.7,17.1,12.2,73.4,0.6,100,16.67,rain,0,0,68.4,59.4,266.7,1017.5,52.9,18.5,128.1,11.1,5,10,2023-10-03T06:55:56,2023-10-03T18:27:04,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,62304_maritime
62304_maritime,2023-10-04,17.2,14.4,16,17.2,14.4,16,11.2,73.1,0.1,100,4.17,rain,0,0,55.4,48.2,257.8,1026.3,72.5,20,108,9.4,5,10,2023-10-04T06:57:34,2023-10-04T18:24:49,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,62304_maritime
62304_maritime,2023-10-05,17.5,15.8,16.6,17.5,15.8,16.6,11.2,70.3,0,0,0,,0,0,50,40.7,254.7,1024.9,86,23.8,122.9,10.7,5,10,2023-10-05T06:59:11,2023-10-05T18:22:35,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-10-06,17.9,17.4,17.7,17.9,17.4,17.7,13.8,77.9,0,0,0,,0,0,61.2,51.8,240,1023.8,88.4,19.6,122,10.4,4,10,2023-10-06T07:00:49,2023-10-06T18:20:22,0.75,Partially cloudy,Partly cloudy throughout the day.,wind,62304_maritime
62304_maritime,2023-10-07,18.5,17.5,18.1,18.5,17.5,18.1,15.2,83.3,0,0,0,,0,0,63,53.6,241.7,1023.3,67.6,14.2,136.5,11.8,5,10,2023-10-07T07:02:27,2023-10-07T18:18:09,0.76,Partially cloudy,Partly cloudy throughout the day.,wind,62304_maritime
62304_maritime,2023-10-08,19.2,17.9,18.5,19.2,17.9,18.5,15.4,82.5,0,0,0,,0,0,43.9,31.7,236.3,1024.1,82.6,19.6,133.9,11.5,5,10,2023-10-08T07:04:06,2023-10-08T18:15:56,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-10-09,18.8,17.8,18.1,18.8,17.8,18.1,15.3,83.9,0,0,0,,0,0,33.1,29.5,241.2,1021.4,64.7,13.4,110.5,9.6,4,10,2023-10-09T07:05:44,2023-10-09T18:13:44,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-10-10,18.9,17.3,18,18.9,17.3,18,16.1,88.8,0,0,0,,0,0,61.2,51.8,229.8,1018,87.9,10.6,128.4,11.3,5,10,2023-10-10T07:07:23,2023-10-10T18:11:33,0.86,Partially cloudy,Partly cloudy throughout the day.,wind,62304_maritime
62304_maritime,2023-10-11,18.4,17,17.7,18.4,17,17.7,15.5,87.2,0.2,100,8.33,rain,0,0,70.6,53.6,237.8,1013.6,93.4,6.8,86.2,7.4,3,10,2023-10-11T07:09:03,2023-10-11T18:09:22,0.89,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,62304_maritime
62304_maritime,2023-10-12,18.4,17.4,18,18.4,17.4,18,16.2,88.9,12.8,100,66.67,rain,0,0,57.6,44.6,234.1,1012.2,99.5,11.7,69.9,6,4,10,2023-10-12T07:10:42,2023-10-12T18:07:12,0.93,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-10-13,20.7,13.7,18.7,20.7,13.7,18.7,15.8,83.4,16.6,100,62.5,rain,0,0,83.5,66.6,223.8,1003.5,96.8,8,54.3,4.8,3,10,2023-10-13T07:12:22,2023-10-13T18:05:02,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-10-14,13.9,11.8,12.8,13.9,11.8,12.8,6.7,67.1,0.3,100,12.5,rain,0,0,68.4,50,306.1,1015.3,47.4,19.8,130.8,11.5,5,10,2023-10-14T07:14:02,2023-10-14T18:02:54,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"62304_maritime,remote"
62304_maritime,2023-10-15,12.2,9.5,10.6,12.2,5.3,9.4,2.7,58.6,0.1,100,4.17,rain,0,0,59.4,46.4,330.7,1024,43.8,23.8,132.9,11.5,5,10,2023-10-15T07:15:43,2023-10-15T18:00:46,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,62304_maritime
62304_maritime,2023-10-16,13.4,11.4,12.4,13.4,11.4,12.4,5.7,63.7,0.4,100,12.5,rain,0,0,59.4,48.2,101.8,1021.7,97.4,23.8,71.7,6.2,4,10,2023-10-16T07:17:24,2023-10-16T17:58:39,0.06,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,62304_maritime
62304_maritime,2023-10-17,14.4,12,13,14.4,12,13,6.1,63,0,0,0,,0,0,68.4,59.4,103.5,1015,79.9,19.6,117.5,9.9,5,10,2023-10-17T07:19:05,2023-10-17T17:56:32,0.1,Partially cloudy,Partly cloudy throughout the day.,wind,62304_maritime
62304_maritime,2023-10-18,17.3,11.8,13.9,17.3,11.8,13.9,10.2,78.7,17.7,100,37.5,rain,0,0,83.5,63,125.5,998.3,100,14.4,39.6,3.5,2,10,2023-10-18T07:20:46,2023-10-18T17:54:27,0.13,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-10-19,18.8,16.4,17.5,18.8,16.4,17.5,14.6,83.2,2.3,100,20.83,rain,0,0,76,63,179.1,986.6,95.3,16.4,56.5,4.9,3,10,2023-10-19T07:22:28,2023-10-19T17:52:23,0.17,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-10-20,17.3,15.4,16.3,17.3,15.4,16.3,14.2,87.7,19.5,100,79.17,rain,0,0,51.8,42.5,206.6,977.5,95.8,16.8,25.3,2.1,1,10,2023-10-20T07:24:10,2023-10-20T17:50:19,0.2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-10-21,16.4,12.9,14.6,16.4,12.9,14.6,12,84.5,9.3,100,87.5,rain,0,0,90.7,68.4,199.9,985.8,94.7,14.5,14.3,1.4,1,10,2023-10-21T07:25:52,2023-10-21T17:48:17,0.24,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-10-22,15.4,12.5,13.9,15.4,12.5,13.9,8.1,68.3,0.9,100,16.67,rain,0,0,59.4,44.6,261.6,1005,67.3,48.8,99.1,8.6,4,10,2023-10-22T07:27:35,2023-10-22T17:46:15,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-10-23,15.2,12.8,13.8,15.2,12.8,13.8,10.3,79.3,5,100,29.17,rain,0,0,40.7,35.3,119.7,1008.2,92.2,20.8,52,4.4,2,10,2023-10-23T07:29:18,2023-10-23T17:44:15,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-10-24,15.4,12,13.9,15.4,12,13.9,10,77.9,9.4,100,66.67,rain,0,0,53.6,42.5,245.8,1001.3,91.8,28.1,79.9,6.9,4,10,2023-10-24T07:31:01,2023-10-24T17:42:16,0.34,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-10-25,14.9,12.9,13.7,14.9,12.9,13.7,9.7,76.8,3.6,100,45.83,rain,0,0,34.6,29.5,106.4,995.8,95.3,41.3,55.9,4.9,3,10,2023-10-25T07:32:44,2023-10-25T17:40:18,0.38,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-10-26,15.7,11.7,13.9,15.7,11.7,13.9,10.8,82,9.5,100,54.17,rain,0,0,54,40.7,187.8,992.6,90.6,19.9,60.9,5.4,4,10,2023-10-26T07:34:28,2023-10-26T17:38:21,0.42,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-10-27,14.9,12.8,14.1,14.9,12.8,14.1,10,76.8,14.8,100,79.17,rain,0,0,56.5,42.5,230.9,991.1,98.4,30.2,61.3,5.3,3,10,2023-10-27T07:36:12,2023-10-27T17:36:26,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-10-28,14.9,11.3,13.4,14.9,11.3,13.4,10.7,83.7,13,100,79.17,rain,0,0,73.8,50,185.9,990.6,97.3,9.8,52.3,4.6,3,10,2023-10-28T07:37:56,2023-10-28T17:34:32,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-10-29,15.8,12.8,14.3,15.8,12.8,14.3,9.8,74.9,14.8,100,87.5,rain,0,0,85.3,64.8,223.6,989.9,93.6,14.7,48.8,4.4,3,10,2023-10-29T06:39:40,2023-10-29T16:32:39,0.52,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-10-30,15.2,12.3,13.6,15.2,12.3,13.6,9.8,78,5.7,100,58.33,rain,0,0,66.6,55.4,215.8,996.5,96.2,21.5,46.8,4,2,10,2023-10-30T06:41:25,2023-10-30T16:30:48,0.55,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-10-31,15.5,12.3,14.1,15.5,12.3,14.1,10.4,78.5,11.5,100,66.67,rain,0,0,55.4,46.4,235,1001.1,85.8,22.6,64.3,5.5,4,10,2023-10-31T06:43:09,2023-10-31T16:28:58,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-11-01,15.9,12.4,14.1,15.9,12.4,14.1,10.5,79.5,19.1,100,70.83,rain,0,0,79.6,66.6,204.2,994.3,97.1,13.6,24,2,1,10,2023-11-01T06:44:54,2023-11-01T16:27:09,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-11-02,13.9,11.2,12.5,13.9,11.2,12.5,9.1,79.6,27.9,100,79.17,rain,0,0,131.8,100.1,216.7,969.2,99.2,12.1,16.9,1.5,2,10,2023-11-02T06:46:39,2023-11-02T16:25:22,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-11-03,13.7,11,12.5,13.7,11,12.5,7.5,71.9,10.8,100,62.5,rain,0,0,85.3,66.6,240.1,982.6,83.9,16.1,65,5.6,3,10,2023-11-03T06:48:24,2023-11-03T16:23:37,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-11-04,14,9.4,11.6,14,4.6,10.8,8.5,81.2,16.1,100,75,rain,0,0,88.9,63,200.5,973.1,91,15.6,27,2.2,2,10,2023-11-04T06:50:09,2023-11-04T16:21:53,0.71,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-11-05,13.8,10.9,12.4,13.8,10.9,12.4,8.1,75.7,5.1,100,45.83,rain,0,0,72.4,59.4,268.6,980.2,70.1,17.8,60,5.1,4,10,2023-11-05T06:51:53,2023-11-05T16:20:11,0.75,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-11-06,13.9,12.2,13,13.9,12.2,13,7.5,69.1,15.1,100,66.67,rain,0,0,63,53.6,254.9,999.4,86.7,20.2,78.8,6.8,4,10,2023-11-06T06:53:38,2023-11-06T16:18:31,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-11-07,13.3,11.4,12.4,13.3,11.4,12.4,7.3,71.1,11.5,100,62.5,rain,0,0,54.7,42.5,259.8,1008.6,68.7,22.5,79.8,7,3,10,2023-11-07T06:55:23,2023-11-07T16:16:53,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-11-08,13.4,10,12,13.4,7.1,11.9,9.4,84.7,17.5,100,75,rain,0,0,103.7,66.6,217.3,1006.5,96.2,8.6,6.3,0.5,0,10,2023-11-08T06:57:07,2023-11-08T16:15:16,0.84,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-11-09,12.7,9.9,11.4,12.7,4.9,11,6,69.9,16.8,100,70.83,rain,0,0,83.5,59.4,244.8,998.5,98.4,18.4,18.4,1.5,2,10,2023-11-09T06:58:52,2023-11-09T16:13:42,0.87,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-11-10,12.2,8.9,10.6,12.2,4.9,9.5,6.2,74.1,15.1,100,62.5,rain,0,0,66.6,53.6,271.5,995.9,82.9,20.8,55,5,3,10,2023-11-10T07:00:36,2023-11-10T16:12:09,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-11-11,10.5,8.9,9.8,10.5,4.8,7.4,5.4,74.2,0,0,0,rain,0,0,53.6,44.6,299.7,1006.3,37.8,37.5,69.9,6.1,3,10,2023-11-11T07:02:20,2023-11-11T16:10:38,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-11-12,11,8.7,9.4,11,5.5,7.1,6.8,83.9,0.3,100,12.5,rain,0,0,34.2,25.9,159.3,1004.9,98.5,25.5,31.5,2.8,1,10,2023-11-12T07:04:03,2023-11-12T16:09:10,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-11-13,15.7,10.8,14.2,15.7,10.8,14.2,11,81.3,8.5,100,37.5,rain,0,0,100.1,85.3,239,1000.6,71.6,6.8,33,2.7,3,10,2023-11-13T07:05:47,2023-11-13T16:07:43,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"62304_maritime,remote"
62304_maritime,2023-11-14,14.7,11.3,13.1,14.7,11.3,13.1,9.7,79.8,8.5,100,45.83,rain,0,0,83.5,68.4,262.1,1004.9,81.7,8,24.1,2.2,2,10,2023-11-14T07:07:29,2023-11-14T16:06:19,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,62304_maritime
62304_maritime,2023-11-15,12.5,11.2,11.9,12.5,11.2,11.9,7,72.4,0,0,0,rain,0,0,59.4,48.2,275.4,1015.8,29.1,19.2,62.5,5.3,3,10,2023-11-15T07:09:12,2023-11-15T16:04:57,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2023-11-16,11,9.3,10.3,11,5.3,9.1,5.8,74.1,7.1,100,50,rain,0,0,53.6,42.5,304.4,1013.1,98.4,19.3,8.9,0.7,0,10,2023-11-16T07:10:53,2023-11-16T16:03:37,0.11,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-11-17,12,9,10.2,12,5.1,8.4,5.7,74.4,1,100,20.83,rain,0,0,52.2,40.7,286.2,1019.9,71.1,21.8,65,5.7,3,10,2023-11-17T07:12:34,2023-11-17T16:02:19,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"62304_maritime,remote"
62304_maritime,2023-11-18,15.2,10.3,12.8,15.2,10.3,12.8,11,88.9,7.1,100,45.83,rain,0,0,74.2,61.2,212.7,1013.6,99.9,8.3,3.3,0.2,0,10,2023-11-18T07:14:15,2023-11-18T16:01:04,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-11-19,14.5,13.2,13.8,14.5,13.2,13.8,10.2,78.8,1.2,100,29.17,rain,0,0,90.7,70.6,250.4,1009,64.8,5.3,45.6,4,3,10,2023-11-19T07:15:54,2023-11-19T15:59:52,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-11-20,13,10.9,11.9,13,10.9,11.9,8.5,79.7,9,100,33.33,rain,0,0,70.6,57.6,276.4,1009.3,65.2,15.6,44.9,3.8,3,10,2023-11-20T07:17:33,2023-11-20T15:58:41,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,62304_maritime
62304_maritime,2023-11-21,12.7,11.3,12,12.7,11.3,12,9.5,84.3,11.7,100,83.33,rain,0,0,61.2,53.6,3.5,1019.8,88.5,17.8,23.8,2.1,1,10,2023-11-21T07:19:11,2023-11-21T15:57:34,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2023-11-22,11.9,9.8,10.9,11.9,6.9,10.5,6.3,73.4,0.7,100,20.83,rain,0,0,48.2,40.7,265.7,1029,92.5,30,31.6,2.6,2,10,2023-11-22T07:20:48,2023-11-22T15:56:29,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,62304_maritime
62304_maritime,2023-11-23,13.4,11.8,12.5,13.4,11.8,12.5,9.6,82.4,0,0,0,rain,0,0,66.6,53.6,268.7,1023.6,47.9,20,55.7,4.8,3,10,2023-11-23T07:22:23,2023-11-23T15:55:26,0.36,Partially cloudy,Partly cloudy throughout the day.,wind,62304_maritime
62304_maritime,2023-11-24,12.5,7.3,9.3,12.5,1.5,5.6,2.7,63.7,0.1,100,4.17,rain,0,0,81.7,68.4,333.4,1018.5,62.7,19.2,41.3,3.6,2,10,2023-11-24T07:23:58,2023-11-24T15:54:27,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,62304_maritime
62304_maritime,2023-11-25,7.5,5.9,6.9,2.5,0.1,1.6,3.3,78.1,0.2,100,8.33,rain,0,0,64.8,53.6,319.3,1019,51,17.5,48.1,4.3,3,10,2023-11-25T07:25:32,2023-11-25T15:53:30,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,62304_maritime
62304_maritime,2023-11-26,10.5,6.4,7.9,10.5,1.8,4.3,4.8,80.7,4.8,100,25,rain,0,0,66.6,53.6,254.6,1015.4,94.2,21.5,29.1,2.4,1,10,2023-11-26T07:27:04,2023-11-26T15:52:36,0.47,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,62304_maritime
